Module	Section	Sample Name	Source
FastQC	all_sections	HP1509101_O15	/scratch/goodier.r/files/qc_reports/HP1509101_O15_fastqc.zip
FastQC	all_sections	HP1509101_O16	/scratch/goodier.r/files/qc_reports/HP1509101_O16_fastqc.zip
FastQC	all_sections	HP1509101_O17	/scratch/goodier.r/files/qc_reports/HP1509101_O17_fastqc.zip
FastQC	all_sections	HP1509101_O18	/scratch/goodier.r/files/qc_reports/HP1509101_O18_fastqc.zip
FastQC	all_sections	HP1509101_O19	/scratch/goodier.r/files/qc_reports/HP1509101_O19_fastqc.zip
FastQC	all_sections	HP1509101_O1	/scratch/goodier.r/files/qc_reports/HP1509101_O1_fastqc.zip
FastQC	all_sections	HP1509101_O20	/scratch/goodier.r/files/qc_reports/HP1509101_O20_fastqc.zip
FastQC	all_sections	HP1509101_O21	/scratch/goodier.r/files/qc_reports/HP1509101_O21_fastqc.zip
FastQC	all_sections	HP1509101_O22	/scratch/goodier.r/files/qc_reports/HP1509101_O22_fastqc.zip
FastQC	all_sections	HP1509101_O23	/scratch/goodier.r/files/qc_reports/HP1509101_O23_fastqc.zip
FastQC	all_sections	HP1509101_O24	/scratch/goodier.r/files/qc_reports/HP1509101_O24_fastqc.zip
FastQC	all_sections	HP1509101_O2	/scratch/goodier.r/files/qc_reports/HP1509101_O2_fastqc.zip
FastQC	all_sections	HP1509101_O3	/scratch/goodier.r/files/qc_reports/HP1509101_O3_fastqc.zip
FastQC	all_sections	HP1509101_O4	/scratch/goodier.r/files/qc_reports/HP1509101_O4_fastqc.zip
FastQC	all_sections	HP1509101_O5	/scratch/goodier.r/files/qc_reports/HP1509101_O5_fastqc.zip
FastQC	all_sections	HP1509101_O6	/scratch/goodier.r/files/qc_reports/HP1509101_O6_fastqc.zip
FastQC	all_sections	HP1509101_O7	/scratch/goodier.r/files/qc_reports/HP1509101_O7_fastqc.zip
FastQC	all_sections	HP1509101_O8	/scratch/goodier.r/files/qc_reports/HP1509101_O8_fastqc.zip
FastQC	all_sections	HP1509101_O9	/scratch/goodier.r/files/qc_reports/HP1509101_O9_fastqc.zip
FastQC	all_sections	HP1509101_P10	/scratch/goodier.r/files/qc_reports/HP1509101_P10_fastqc.zip
FastQC	all_sections	HP1509101_P11	/scratch/goodier.r/files/qc_reports/HP1509101_P11_fastqc.zip
FastQC	all_sections	HP1509101_P12	/scratch/goodier.r/files/qc_reports/HP1509101_P12_fastqc.zip
FastQC	all_sections	HP1509101_P14	/scratch/goodier.r/files/qc_reports/HP1509101_P14_fastqc.zip
FastQC	all_sections	HP1509101_P15	/scratch/goodier.r/files/qc_reports/HP1509101_P15_fastqc.zip
FastQC	all_sections	HP1509101_P16	/scratch/goodier.r/files/qc_reports/HP1509101_P16_fastqc.zip
FastQC	all_sections	HP1509101_P17	/scratch/goodier.r/files/qc_reports/HP1509101_P17_fastqc.zip
FastQC	all_sections	HP1509101_P18	/scratch/goodier.r/files/qc_reports/HP1509101_P18_fastqc.zip
FastQC	all_sections	HP1509101_P19	/scratch/goodier.r/files/qc_reports/HP1509101_P19_fastqc.zip
FastQC	all_sections	HP1509101_P1	/scratch/goodier.r/files/qc_reports/HP1509101_P1_fastqc.zip
FastQC	all_sections	HP1509101_P20	/scratch/goodier.r/files/qc_reports/HP1509101_P20_fastqc.zip
FastQC	all_sections	HP1509101_P21	/scratch/goodier.r/files/qc_reports/HP1509101_P21_fastqc.zip
FastQC	all_sections	HP1509101_P22	/scratch/goodier.r/files/qc_reports/HP1509101_P22_fastqc.zip
FastQC	all_sections	HP1509101_P23	/scratch/goodier.r/files/qc_reports/HP1509101_P23_fastqc.zip
FastQC	all_sections	HP1509101_P24	/scratch/goodier.r/files/qc_reports/HP1509101_P24_fastqc.zip
FastQC	all_sections	HP1509101_P2	/scratch/goodier.r/files/qc_reports/HP1509101_P2_fastqc.zip
FastQC	all_sections	HP1509101_P3	/scratch/goodier.r/files/qc_reports/HP1509101_P3_fastqc.zip
FastQC	all_sections	HP1509101_P4	/scratch/goodier.r/files/qc_reports/HP1509101_P4_fastqc.zip
FastQC	all_sections	HP1509101_P5	/scratch/goodier.r/files/qc_reports/HP1509101_P5_fastqc.zip
FastQC	all_sections	HP1509101_P6	/scratch/goodier.r/files/qc_reports/HP1509101_P6_fastqc.zip
FastQC	all_sections	HP1509101_P7	/scratch/goodier.r/files/qc_reports/HP1509101_P7_fastqc.zip
FastQC	all_sections	HP1509101_P8	/scratch/goodier.r/files/qc_reports/HP1509101_P8_fastqc.zip
FastQC	all_sections	HP1509101_P9	/scratch/goodier.r/files/qc_reports/HP1509101_P9_fastqc.zip
FastQC	all_sections	HP1525301T2D_A10	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A10_fastqc.zip
FastQC	all_sections	HP1525301T2D_A11	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A11_fastqc.zip
FastQC	all_sections	HP1525301T2D_A12	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A12_fastqc.zip
FastQC	all_sections	HP1525301T2D_A13	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A13_fastqc.zip
FastQC	all_sections	HP1525301T2D_A14	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A14_fastqc.zip
FastQC	all_sections	HP1525301T2D_A15	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A15_fastqc.zip
FastQC	all_sections	HP1525301T2D_A16	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A16_fastqc.zip
FastQC	all_sections	HP1525301T2D_A17	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A17_fastqc.zip
FastQC	all_sections	HP1525301T2D_A18	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A18_fastqc.zip
FastQC	all_sections	HP1525301T2D_A19	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A19_fastqc.zip
FastQC	all_sections	HP1525301T2D_A1	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A1_fastqc.zip
FastQC	all_sections	HP1525301T2D_A20	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A20_fastqc.zip
FastQC	all_sections	HP1525301T2D_A21	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A21_fastqc.zip
FastQC	all_sections	HP1525301T2D_A22	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A22_fastqc.zip
FastQC	all_sections	HP1525301T2D_A23	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A23_fastqc.zip
FastQC	all_sections	HP1525301T2D_A24	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A24_fastqc.zip
FastQC	all_sections	HP1525301T2D_A2	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A2_fastqc.zip
FastQC	all_sections	HP1525301T2D_A3	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A3_fastqc.zip
FastQC	all_sections	HP1525301T2D_A4	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A4_fastqc.zip
FastQC	all_sections	HP1525301T2D_A5	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A5_fastqc.zip
FastQC	all_sections	HP1525301T2D_A6	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A6_fastqc.zip
FastQC	all_sections	HP1525301T2D_A7	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A7_fastqc.zip
FastQC	all_sections	HP1525301T2D_A8	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A8_fastqc.zip
FastQC	all_sections	HP1525301T2D_A9	/scratch/goodier.r/files/qc_reports/HP1525301T2D_A9_fastqc.zip
FastQC	all_sections	HP1525301T2D_B10	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B10_fastqc.zip
FastQC	all_sections	HP1525301T2D_B11	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B11_fastqc.zip
FastQC	all_sections	HP1525301T2D_B12	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B12_fastqc.zip
FastQC	all_sections	HP1525301T2D_B13	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B13_fastqc.zip
FastQC	all_sections	HP1525301T2D_B14	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B14_fastqc.zip
FastQC	all_sections	HP1525301T2D_B15	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B15_fastqc.zip
FastQC	all_sections	HP1525301T2D_B16	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B16_fastqc.zip
FastQC	all_sections	HP1525301T2D_B17	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B17_fastqc.zip
FastQC	all_sections	HP1525301T2D_B18	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B18_fastqc.zip
FastQC	all_sections	HP1525301T2D_B19	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B19_fastqc.zip
FastQC	all_sections	HP1525301T2D_B1	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B1_fastqc.zip
FastQC	all_sections	HP1525301T2D_B20	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B20_fastqc.zip
FastQC	all_sections	HP1525301T2D_B21	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B21_fastqc.zip
FastQC	all_sections	HP1525301T2D_B22	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B22_fastqc.zip
FastQC	all_sections	HP1525301T2D_B23	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B23_fastqc.zip
FastQC	all_sections	HP1525301T2D_B24	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B24_fastqc.zip
FastQC	all_sections	HP1525301T2D_B2	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B2_fastqc.zip
FastQC	all_sections	HP1525301T2D_B3	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B3_fastqc.zip
FastQC	all_sections	HP1525301T2D_B4	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B4_fastqc.zip
FastQC	all_sections	HP1525301T2D_B5	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B5_fastqc.zip
FastQC	all_sections	HP1525301T2D_B6	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B6_fastqc.zip
FastQC	all_sections	HP1525301T2D_B7	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B7_fastqc.zip
FastQC	all_sections	HP1525301T2D_B8	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B8_fastqc.zip
FastQC	all_sections	HP1525301T2D_B9	/scratch/goodier.r/files/qc_reports/HP1525301T2D_B9_fastqc.zip
FastQC	all_sections	HP1525301T2D_C10	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C10_fastqc.zip
FastQC	all_sections	HP1525301T2D_C11	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C11_fastqc.zip
FastQC	all_sections	HP1525301T2D_C12	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C12_fastqc.zip
FastQC	all_sections	HP1525301T2D_C13	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C13_fastqc.zip
FastQC	all_sections	HP1525301T2D_C14	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C14_fastqc.zip
FastQC	all_sections	HP1525301T2D_C15	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C15_fastqc.zip
FastQC	all_sections	HP1525301T2D_C16	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C16_fastqc.zip
FastQC	all_sections	HP1525301T2D_C17	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C17_fastqc.zip
FastQC	all_sections	HP1525301T2D_C18	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C18_fastqc.zip
FastQC	all_sections	HP1525301T2D_C19	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C19_fastqc.zip
FastQC	all_sections	HP1525301T2D_C1	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C1_fastqc.zip
FastQC	all_sections	HP1525301T2D_C20	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C20_fastqc.zip
FastQC	all_sections	HP1525301T2D_C21	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C21_fastqc.zip
FastQC	all_sections	HP1525301T2D_C22	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C22_fastqc.zip
FastQC	all_sections	HP1525301T2D_C23	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C23_fastqc.zip
FastQC	all_sections	HP1525301T2D_C24	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C24_fastqc.zip
FastQC	all_sections	HP1525301T2D_C2	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C2_fastqc.zip
FastQC	all_sections	HP1525301T2D_C3	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C3_fastqc.zip
FastQC	all_sections	HP1525301T2D_C4	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C4_fastqc.zip
FastQC	all_sections	HP1525301T2D_C5	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C5_fastqc.zip
FastQC	all_sections	HP1525301T2D_C6	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C6_fastqc.zip
FastQC	all_sections	HP1525301T2D_C7	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C7_fastqc.zip
FastQC	all_sections	HP1525301T2D_C8	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C8_fastqc.zip
FastQC	all_sections	HP1525301T2D_C9	/scratch/goodier.r/files/qc_reports/HP1525301T2D_C9_fastqc.zip
FastQC	all_sections	HP1525301T2D_D10	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D10_fastqc.zip
FastQC	all_sections	HP1525301T2D_D11	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D11_fastqc.zip
FastQC	all_sections	HP1525301T2D_D12	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D12_fastqc.zip
FastQC	all_sections	HP1525301T2D_D13	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D13_fastqc.zip
FastQC	all_sections	HP1525301T2D_D14	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D14_fastqc.zip
FastQC	all_sections	HP1525301T2D_D15	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D15_fastqc.zip
FastQC	all_sections	HP1525301T2D_D16	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D16_fastqc.zip
FastQC	all_sections	HP1525301T2D_D17	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D17_fastqc.zip
FastQC	all_sections	HP1525301T2D_D18	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D18_fastqc.zip
FastQC	all_sections	HP1525301T2D_D19	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D19_fastqc.zip
FastQC	all_sections	HP1525301T2D_D1	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D1_fastqc.zip
FastQC	all_sections	HP1525301T2D_D20	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D20_fastqc.zip
FastQC	all_sections	HP1525301T2D_D21	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D21_fastqc.zip
FastQC	all_sections	HP1525301T2D_D22	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D22_fastqc.zip
FastQC	all_sections	HP1525301T2D_D23	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D23_fastqc.zip
FastQC	all_sections	HP1525301T2D_D24	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D24_fastqc.zip
FastQC	all_sections	HP1525301T2D_D2	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D2_fastqc.zip
FastQC	all_sections	HP1525301T2D_D3	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D3_fastqc.zip
FastQC	all_sections	HP1525301T2D_D4	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D4_fastqc.zip
FastQC	all_sections	HP1525301T2D_D5	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D5_fastqc.zip
FastQC	all_sections	HP1525301T2D_D6	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D6_fastqc.zip
FastQC	all_sections	HP1525301T2D_D7	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D7_fastqc.zip
FastQC	all_sections	HP1525301T2D_D8	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D8_fastqc.zip
FastQC	all_sections	HP1525301T2D_D9	/scratch/goodier.r/files/qc_reports/HP1525301T2D_D9_fastqc.zip
FastQC	all_sections	HP1525301T2D_E10	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E10_fastqc.zip
FastQC	all_sections	HP1525301T2D_E11	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E11_fastqc.zip
FastQC	all_sections	HP1525301T2D_E12	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E12_fastqc.zip
FastQC	all_sections	HP1525301T2D_E13	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E13_fastqc.zip
FastQC	all_sections	HP1525301T2D_E14	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E14_fastqc.zip
FastQC	all_sections	HP1525301T2D_E15	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E15_fastqc.zip
FastQC	all_sections	HP1525301T2D_E16	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E16_fastqc.zip
FastQC	all_sections	HP1525301T2D_E17	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E17_fastqc.zip
FastQC	all_sections	HP1525301T2D_E18	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E18_fastqc.zip
FastQC	all_sections	HP1525301T2D_E19	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E19_fastqc.zip
FastQC	all_sections	HP1525301T2D_E1	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E1_fastqc.zip
FastQC	all_sections	HP1525301T2D_E20	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E20_fastqc.zip
FastQC	all_sections	HP1525301T2D_E21	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E21_fastqc.zip
FastQC	all_sections	HP1525301T2D_E22	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E22_fastqc.zip
FastQC	all_sections	HP1525301T2D_E23	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E23_fastqc.zip
FastQC	all_sections	HP1525301T2D_E24	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E24_fastqc.zip
FastQC	all_sections	HP1525301T2D_E2	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E2_fastqc.zip
FastQC	all_sections	HP1525301T2D_E3	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E3_fastqc.zip
FastQC	all_sections	HP1525301T2D_E4	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E4_fastqc.zip
FastQC	all_sections	HP1525301T2D_E5	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E5_fastqc.zip
FastQC	all_sections	HP1525301T2D_E6	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E6_fastqc.zip
FastQC	all_sections	HP1525301T2D_E7	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E7_fastqc.zip
FastQC	all_sections	HP1525301T2D_E8	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E8_fastqc.zip
FastQC	all_sections	HP1525301T2D_E9	/scratch/goodier.r/files/qc_reports/HP1525301T2D_E9_fastqc.zip
FastQC	all_sections	HP1525301T2D_F10	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F10_fastqc.zip
FastQC	all_sections	HP1525301T2D_F11	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F11_fastqc.zip
FastQC	all_sections	HP1525301T2D_F12	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F12_fastqc.zip
FastQC	all_sections	HP1525301T2D_F13	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F13_fastqc.zip
FastQC	all_sections	HP1525301T2D_F14	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F14_fastqc.zip
FastQC	all_sections	HP1525301T2D_F15	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F15_fastqc.zip
FastQC	all_sections	HP1525301T2D_F16	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F16_fastqc.zip
FastQC	all_sections	HP1525301T2D_F17	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F17_fastqc.zip
FastQC	all_sections	HP1525301T2D_F18	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F18_fastqc.zip
FastQC	all_sections	HP1525301T2D_F19	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F19_fastqc.zip
FastQC	all_sections	HP1525301T2D_F1	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F1_fastqc.zip
FastQC	all_sections	HP1525301T2D_F20	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F20_fastqc.zip
FastQC	all_sections	HP1525301T2D_F21	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F21_fastqc.zip
FastQC	all_sections	HP1525301T2D_F22	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F22_fastqc.zip
FastQC	all_sections	HP1525301T2D_F23	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F23_fastqc.zip
FastQC	all_sections	HP1525301T2D_F24	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F24_fastqc.zip
FastQC	all_sections	HP1525301T2D_F2	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F2_fastqc.zip
FastQC	all_sections	HP1525301T2D_F3	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F3_fastqc.zip
FastQC	all_sections	HP1525301T2D_F4	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F4_fastqc.zip
FastQC	all_sections	HP1525301T2D_F5	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F5_fastqc.zip
FastQC	all_sections	HP1525301T2D_F6	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F6_fastqc.zip
FastQC	all_sections	HP1525301T2D_F7	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F7_fastqc.zip
FastQC	all_sections	HP1525301T2D_F8	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F8_fastqc.zip
FastQC	all_sections	HP1525301T2D_F9	/scratch/goodier.r/files/qc_reports/HP1525301T2D_F9_fastqc.zip
FastQC	all_sections	HP1525301T2D_G10	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G10_fastqc.zip
FastQC	all_sections	HP1525301T2D_G11	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G11_fastqc.zip
FastQC	all_sections	HP1525301T2D_G12	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G12_fastqc.zip
FastQC	all_sections	HP1525301T2D_G13	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G13_fastqc.zip
FastQC	all_sections	HP1525301T2D_G14	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G14_fastqc.zip
FastQC	all_sections	HP1525301T2D_G15	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G15_fastqc.zip
FastQC	all_sections	HP1525301T2D_G16	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G16_fastqc.zip
FastQC	all_sections	HP1525301T2D_G17	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G17_fastqc.zip
FastQC	all_sections	HP1525301T2D_G18	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G18_fastqc.zip
FastQC	all_sections	HP1525301T2D_G19	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G19_fastqc.zip
FastQC	all_sections	HP1525301T2D_G1	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G1_fastqc.zip
FastQC	all_sections	HP1525301T2D_G20	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G20_fastqc.zip
FastQC	all_sections	HP1525301T2D_G21	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G21_fastqc.zip
FastQC	all_sections	HP1525301T2D_G22	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G22_fastqc.zip
FastQC	all_sections	HP1525301T2D_G23	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G23_fastqc.zip
FastQC	all_sections	HP1525301T2D_G24	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G24_fastqc.zip
FastQC	all_sections	HP1525301T2D_G2	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G2_fastqc.zip
FastQC	all_sections	HP1525301T2D_G3	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G3_fastqc.zip
FastQC	all_sections	HP1525301T2D_G4	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G4_fastqc.zip
FastQC	all_sections	HP1525301T2D_G5	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G5_fastqc.zip
FastQC	all_sections	HP1525301T2D_G6	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G6_fastqc.zip
FastQC	all_sections	HP1525301T2D_G7	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G7_fastqc.zip
FastQC	all_sections	HP1525301T2D_G8	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G8_fastqc.zip
FastQC	all_sections	HP1525301T2D_G9	/scratch/goodier.r/files/qc_reports/HP1525301T2D_G9_fastqc.zip
FastQC	all_sections	HP1525301T2D_H10	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H10_fastqc.zip
FastQC	all_sections	HP1525301T2D_H11	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H11_fastqc.zip
FastQC	all_sections	HP1525301T2D_H12	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H12_fastqc.zip
FastQC	all_sections	HP1525301T2D_H13	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H13_fastqc.zip
FastQC	all_sections	HP1525301T2D_H14	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H14_fastqc.zip
FastQC	all_sections	HP1525301T2D_H15	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H15_fastqc.zip
FastQC	all_sections	HP1525301T2D_H16	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H16_fastqc.zip
FastQC	all_sections	HP1525301T2D_H17	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H17_fastqc.zip
FastQC	all_sections	HP1525301T2D_H18	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H18_fastqc.zip
FastQC	all_sections	HP1525301T2D_H19	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H19_fastqc.zip
FastQC	all_sections	HP1525301T2D_H1	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H1_fastqc.zip
FastQC	all_sections	HP1525301T2D_H20	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H20_fastqc.zip
FastQC	all_sections	HP1525301T2D_H21	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H21_fastqc.zip
FastQC	all_sections	HP1525301T2D_H22	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H22_fastqc.zip
FastQC	all_sections	HP1525301T2D_H23	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H23_fastqc.zip
FastQC	all_sections	HP1525301T2D_H24	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H24_fastqc.zip
FastQC	all_sections	HP1525301T2D_H2	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H2_fastqc.zip
FastQC	all_sections	HP1525301T2D_H3	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H3_fastqc.zip
FastQC	all_sections	HP1525301T2D_H4	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H4_fastqc.zip
FastQC	all_sections	HP1525301T2D_H5	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H5_fastqc.zip
FastQC	all_sections	HP1525301T2D_H6	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H6_fastqc.zip
FastQC	all_sections	HP1525301T2D_H7	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H7_fastqc.zip
FastQC	all_sections	HP1525301T2D_H8	/scratch/goodier.r/files/qc_reports/HP1525301T2D_H8_fastqc.zip
